review_toys-and-games_9_4	st02	A must have for any homeschooling classroom !	Pakollinen osa jokaista kotiopetusluokkahuonetta! 
review_toys-and-games_9_4	st02	This is good product to have with unlimited possibilities.	Tämä on hyvä tuote olla olemassa, ja sillä on rajattomat käyttömahdollisuudet. 
review_toys-and-games_9_4	st02	I also ordered the magnetic letters & numbers by Melissa & Doug.	Tilasin myös Melissa & Dougin kirjain- ja numeromagneetit. 
review_toys-and-games_9_4	st02	The dry erase has to be erased quickly or they tend to leave marks.	Valkotaulutussi on pyyhittävä pois nopeasti tai muuten tusseilla on tapana jättää jälkiä. 
review_toys-and-games_9_4	st02	Also, the magnet is not very strong.	Lisäksi magneetti ei ole kovin vahva. 
review_toys-and-games_9_4	st02	It's a nice size & works very well for our needs.	Se on sopivan kokoinen ja toimii hyvin meidän tarpeisiin. 
review_video-games_13_5	st02	AMAZING COMPANY	MAHTAVA YRITYS 
review_video-games_13_5	st02	Such fast shipping, games is such great condition she even included two extra's so nice of her.Now all i have to do is start up my old windows 2000 to play it and ill be happy as a puppy with a chew toy :)i recommend everyone to buy from this company they are so nice, lovely little messages included and made my day so much better seeing how awesome this person/company is.	Todella nopea toimitus, peli on niin hyvässä kunnossa ja hän jopa sisällytti mukaan kaksi ylimääräistä kylkiäistä, mikä oli häneltä hyvin ystävällisesti tehty. Nyt kaikki, mitä minun pitää tehdä, on käynnistää vanha Windows 2000 -tietokoneeni ja pelata tätä peliä ja olen yhtä iloinen kuin koiranpentu purulelun kanssa. :) Suosittelen, että kaikki ostaisivat tältä yritykseltä, sillä he ovat niin mukavia, ihanat mukana tulleet viestit tekivät päivästäni paljon paremman tajutessani, kuinka upea tämä henkilö/yritys on. 
review_video-games_16_5	st03	Great math game for your little Star Wars fan	﻿Loistava matikkapeli pienelle Star Wars fanille 
review_video-games_16_5	st03	My son who hates doing math loves to play this game.	Matikkaa vihaava poikani rakastaa tämän pelin pelaamista. 
review_video-games_16_5	st03	I like the fact that you can also have two players so I can play against him to see his progress.You can adjust the voice and music volumes separately and it plays on my Windows XP which I know some have had an issue with.	Pidän siitä, että pelaajia voi olla myös kaksi, joten voin pelata poikaa vastaan ja nähdä hänen kehityksensä.Äänen- ja musiikinvoimakkuutta voi säätää erikseen ja peli toimii Windows XP:lläni, vaikka tiedän, että joillain on ollut sen kanssa ongelmia. 
review_video-games_17_5	st06	Great game!	Hyvä peli! 
review_video-games_17_5	st06	My seven year old has had a lot of fun with this game while learning math at the same time!	7-vuotiaalla lapsellani on ollut todella hauskaa tämän pelin parissa ja hän oppii samalla matikkaakin! 
review_video-games_17_5	st06	Bought it for him when he was in kindergarten and he still loves to play it.	Ostin sen lapsen ollessa päiväkoti-ikäinen ja hän edelleen rakastaa pelata sitä. 
review_video-games_17_5	st06	No problems with the noise of this game - no noisier than any other PC game.	En pitänyt pelin ääniä ongelmallisina – ei sen äänekkäämpi kuin muutkaan PC-pelit. 
review_video-games_18_2	st04	UGHHHH!!!	﻿ARGHHH!!! 
review_video-games_18_2	st04	The game doesn't save at all and that's really irritating because you can't turn your computer off without it completely deleting your progress.	Peli ei tallenna ollenkaan, mikä on todella ärsyttävää, koska tietokonetta ei pysty sulkemaan ilman että edistyminen häviää kokonaan. 
review_video-games_18_2	st04	Also it turns on and off randomly so when you exit the game all of a sudden it pops back up again.	Peli myös käynnistyy uudelleen sattumanvaraisesti. Kun pelin yrittää sulkea, niin se yhtäkkiä ilmestyy takaisin ruudulle. 
review_video-games_18_2	st04	My six year old  thinks it's fun but he gets frustrated with it.	Kuusivuotiaani mielestä peli on hauska, mutta hän turhautuu siihen. 
review_video-games_20_1	st04	Hurts my ears.	﻿Korviani särkee. 
review_video-games_20_1	st04	Came across this accidentally and took it home to play--thought it might be a good gift for a seven year old I know.	Törmäsin tähän aivan sattumalta ja otin kotiin mukaan pelattavaksi. Ajattelin, että tästä saisi hyvän lahjan tuntemalleni seitsemänvuotiaalle. 
review_video-games_20_1	st04	Games are fun, so far as I could stand the decibel level.	Pelit ovat kivoja, ainakin niin kauan kuin desibelejä ei ole liikaa. 
review_video-games_20_1	st04	For me to hear the voices, the music was so loud that the total sound hurt my ears.	Jotta pystyin kuulemaan puheäänet, myös musiikin oli oltava niin voimakkaalla, että pelin äänenvoimakkuus sai korvani särkemään. 
review_video-games_20_1	st04	If the relative loudness of the music and voices were reversed, this would be a better product.	Jos musiikin ja puheen suhteelliset voimakkuudet olisivat vastakkaiset, tämä olisi parempi tuote. 
review_video-games_21_4	st05	Great pack!!	Erinomainen pakkaus!! 
review_video-games_21_4	st05	I had wanted to complete my collection of NFS, and this pack just had a title that didn't have yet ... worth mentioning that for the price you sold it, was impossible not buy it, no matter if I already had two of three games.Regrets that only deliver in the USA but the shipping is fast!.With offers how are you, I always buy on Amazon.	Halusin saada valmiiksi NFS kokoelmani ja tässä pakkauksessa oli juuri se peli, joka minulta puuttui ... on maininnan arvoista, että myyntihinnallasi ei ollut mahdollista jättää sitä ostamatta, vaikka minulla oli jo kaksi kolmesta pelistä. Harmi että toimitus on vain USA:han, mutta se on nopea! Kaltaisillasi tarjouksilla, ostan aina Amazonista. 
review_video-games_2_5	st01	Love the game	Rakastan tätä peliä 
review_video-games_2_5	st01	I want to start off by saying I have never played the Call of Duty games.	Haluan aloittaa sanomalla, että en ole koskaan pelannut Call of Duty -pelejä. 
review_video-games_2_5	st01	This is only the second first person shooter game that I have own.	Tämä vasta toinen ensimmäisen persoonan ammuntapeli, jonka olen omistanut. 
review_video-games_2_5	st01	I think it is a lot of fun.	Mielestäni se on oikein hauska. 
review_video-games_2_5	st01	Has good graphics and nice story line.	Siinä on hyvä grafiikka ja kiva tarina. 
review_video-games_2_5	st01	It does take some skill to get through the levels.	Sen kaikki tasojen läpipääseminen vaatiin jonkin verran taitoa. 
review_video-games_2_5	st01	I think all players can enjoy this game.	Mielestäni kaikki voivat nauttia tästä pelistä. 
review_video-games_2_5	st01	There are three levels to choose from based on your skill level.	Voit valita kolmesta eri tasosta taidoistasi riippuen. 
review_video-games_2_5	st01	If your looking for first person shooter game that has current military type play than this is a good buy.	Jos etsit ensimmäisen persoonan ammuntapeliä, jossa on ajantasaista armeijatyyppistä pelaamista, niin tämä on hyvä ostos. 
review_video-games_33_5	st05	Great game still!	Edelleen mahtava peli! 
review_video-games_33_5	st05	I had this game as a kid in the 90s and played it religiously with my sisters around our Windows 95 PC.	Minulla oli lapsena tämä peli 90-luvulla ja pelasin sitä uskonnon omaisesti siskojeni kanssa Windows 95 tietokoneemme ympärillä. 
review_video-games_33_5	st05	I recently bought it for my cousin's 6th birthday because I want her to build better computer and problem solving skills.	Äskettäin ostin tämän serkkuni 6-vuotispäiväksi, koska halusin hänen kehittävän paremmat tietokone- ja ongelmanratkaisutaidot. 
review_video-games_33_5	st05	Computers and games have definitely evolved since then, but this is timeless game that helps kids develop those skills in a fun way without math equations and spelling.	Tietokoneet ja pelit ovat todellakin sittemmin kehittyneet, mutta tämä ajaton peli auttaa lapsia kehittämään noita taitoja hauskalla tavalla ilman yhtälöitä tai tavaamista. 
review_video-games_33_5	st05	Watching her play brought back really fond memories and made me want to play again.	Hänen pelaamisensa katsominen toi pintaan rakkaita muistoja ja sai minut haluamaan taas pelata. 
review_video-games_33_5	st05	&#34;Whoever you are.... MAKE ME A PIZZA!&#34;	&#34;Kuka ikinä oletkin.... TEE MINULLE PITSA!&#34; 
review_video-games_40_1	st06	disappointed momma	pettynyt äiti 
review_video-games_40_1	st06	Ordered this for my son and was very disappointed when it did not work on our brand new CPU.	Tilasin tämän pojalleni ja olin erittäin pettynyt, kun se ei toiminut ihka uudella prosessorillamme. 
review_video-games_40_1	st06	It appears it was not compatible with our system software.	Se ei ilmeisesti ollut yhteensopiva ohjelmistomme kanssa. 
review_video-games_40_1	st06	My son tried it on two relative's CPU, and it did not work on theirs.Good thing I paid only $4.	Poikani kokeili sitä kahdella sukulaisten prosessorilla, ja se ei toiminut niilläkään.Onneksi maksoin vain 4 dollaria. 
review_video-games_41_1	st06	Complete waste of time and money.......	Täyttä ajan ja rahan tuhlausta....... 
review_video-games_41_1	st06	This game would not install on any of my seven computers.	Peliä ei saatu asennettua yhdellekään seitsemästä tietokoneestani. 
review_video-games_41_1	st06	The installer is so dated that if it detects any hardware that it doesn't recognize (i.e.	Asennusohjelmisto on niin vanha, että se keskeyttää asennuksen, jos se tunnistaa vierasta laitteistoa 
review_video-games_41_1	st06	modern hardware), it aborts.	(esim. moderni laitteisto). 
review_video-games_41_1	st06	Tried all the user forum tricks I could find.	Kokeilin kaikkia löytämiäni käyttäjäfoorumien vinkkejä. 
review_video-games_41_1	st06	None of them helped.	Yksikään niistä ei auttanut. 
review_video-games_41_1	st06	Even the publisher has abandoned this game and no longer supports it.	Jopa julkaisija on hylännyt pelin ja ei tue sitä enää. 
review_video-games_41_1	st06	Complete waste.	Täyttä tuhlausta. 
review_video-games_41_1	st06	Needless to say, my son was very dissappointed.	Sanomattakin selvää, että poikani oli erittäin pettynyt. 
review_video-games_41_1	st06	Don't bother with this one.	Älä vaivaudu tämän pelin kanssa. 
review_video-games_41_1	st06	It's deprecated software meant for deprecated hardware.	Se on vanhentunutta ohjelmistoa, joka on tarkoitettu vanhentuneille laitteistoille. 
review_video-games_54_1	st07	Civil war Game	Siviilisotapeli 
review_video-games_54_1	st07	I don't know about the game because I can't play it.	En tiedä pelistä mitään, koska en voi pelata sitä. 
review_video-games_54_1	st07	I have widows vista and I can download the instructions, but error comes up when I try to play the game.	Minulla on windows vista ja pystyn kyllä lataamaan ohjeet, mutta saan virheilmoituksen, kun yritän pelata peliä. 
review_video-games_54_1	st07	I contacted Ageod and they said I am the only one haveing trouble.	Otin Ageodiin yhteyttä ja he sanoivat, ettei muilla ole samaa ongelmaa. 
review_video-games_54_1	st07	The internet says that Vista has a lot of game problems.	Internetin mukaan Vistalla on monia peliongelmia. 
review_video-games_54_1	st07	I just wasted my money on this game.	Tuhlasin juuri rahani tähän peliin. 
review_video-games_58_1	st07	Misleading	Harhaanjohtava 
review_video-games_58_1	st07	Nowhere in the description does it tell you that it won't run on any program newer than Windows 98.	Ohjeissa ei missään lue, että se ei pyöri Windows 98:a uudemmilla järjestelmillä. 
review_video-games_58_1	st07	I built a gaming computer that would have cost over $3K if you could buy anything close to it in a retail environment so I know it isn't my machine.	Kasasin pelitietokoneen, joka olisi maksanut yli 3000 $ vähittäismyynnissä, jos tarjolla olisi mitään vastaavaa, joten tiedän, ettei vika ole koneessani. 
review_video-games_58_1	st07	VERY disappointed as I am a very big Douglas Adams fan.	TODELLA pettynyt, koska olen todella iso Douglas Adams -fani. 
review_video-games_66_1	st03	ANNO 2070	﻿ANNO 2070 
review_video-games_66_1	st03	I have been unable to play this game.	En ole pystynyt pelamaan tätä peliä. 
review_video-games_66_1	st03	Unisoft has made it unplayable if you are not a techno whiz.	Unisoft on tehnyt pelaamisesta mahdotonta, jos ei ole tekniikkavelho. 
review_video-games_66_1	st03	( I have tried several times to get it up and running.)	( Olen yrittänyt moneen otteeseen saada pelin toimimaan.) 
review_video-games_66_1	st03	I just want to play in my home not on the internet and for some reason it will not load on the computer.	Haluan vain pelata kotona enkä netissä ja jostain syystä peli ei lataa koneellaani. 
review_video-games_66_1	st03	I probably will never buy another UNI-SOFT game or product..	En tule varmaan enää ostamaan yhtään UNI-SOFT peliä tai tuotetta.. 
review_video-games_7_5	st02	Best racing game	Paras ajopeli 
review_video-games_7_5	st02	i love this game i have had the best fun with this game if it does not work try it on a laptopif u like racing game you might like this.It is kinda old so be expecting that but other wise other than graphics it is grait	Rakastan tätä peliä. Minulla on ollut huippukivaa tämän pelin kanssa. Jos se ei toimi, kokeile sitä läppärillä. Jos pidät ajopeleistä, saatat pitää tästä. Se on aika vanha eli varaudu siihen, mutta muuten se on grafiikoita lukuun ottamatta mahtava. 
